Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
cytosolic calcium ion transport (GO:0060401)	1/22	0.2213135316396514	0.44059422192209663	0	0	4.1805291005291005	6.304969006548125	JPH2
positive regulation of interleukin-10 production (GO:0032733)	1/22	0.2213135316396514	0.44059422192209663	0	0	4.1805291005291005	6.304969006548125	CD34
histone lysine methylation (GO:0034968)	1/22	0.2213135316396514	0.44059422192209663	0	0	4.1805291005291005	6.304969006548125	EHMT2
positive regulation of erythrocyte differentiation (GO:0045648)	1/22	0.2213135316396514	0.44059422192209663	0	0	4.1805291005291005	6.304969006548125	HMGB2
NLS-bearing protein import into nucleus (GO:0006607)	1/22	0.2213135316396514	0.44059422192209663	0	0	4.1805291005291005	6.304969006548125	TNPO2
nucleotide-excision repair, DNA duplex unwinding (GO:0000717)	1/22	0.2213135316396514	0.44059422192209663	0	0	4.1805291005291005	6.304969006548125	CETN2
cellular protein complex assembly (GO:0043623)	3/144	0.22277291055663442	0.44059422192209663	0	0	1.8731991222211621	2.812800231465923	GPX4;PSMD13;AP2S1
transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0007178)	3/144	0.22277291055663442	0.44059422192209663	0	0	1.8731991222211621	2.812800231465923	MEGF8;SMAD5;TOB1
nucleosome organization (GO:0034728)	2/79	0.22453217380169962	0.44059422192209663	0	0	2.2839749536178107	3.4116562255244696	HMGB2;ANP32B
activation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0006919)	2/79	0.22453217380169962	0.44059422192209663	0	0	2.2839749536178107	3.4116562255244696	ANP32B;SENP1
regulation of cell cycle (GO:0051726)	4/215	0.2261090821523197	0.44059422192209663	0	0	1.670552068656334	2.4836727933478517	L3MBTL1;JUND;IRF1;CDK11B
DNA repair (GO:0006281)	5/288	0.22736958911937136	0.44059422192209663	0	0	1.5582079529283852	2.307984024279945	PARP4;CETN2;APLF;HMGB2;ASCC2
cilium assembly (GO:0060271)	5/288	0.22736958911937136	0.44059422192209663	0	0	1.5582079529283852	2.307984024279945	IFT52;VANGL2;KIF3A;CETN2;CEP131
RNA transport (GO:0050658)	2/80	0.22869664462374245	0.44059422192209663	0	0	2.2545787545787546	3.3263127176415286	POM121;HNRNPA2B1
nucleic acid metabolic process (GO:0090304)	2/80	0.22869664462374245	0.44059422192209663	0	0	2.2545787545787546	3.3263127176415286	HNRNPA2B1;GTF2F2
negative regulation of MAPK cascade (GO:0043409)	2/80	0.22869664462374245	0.44059422192209663	0	0	2.2545787545787546	3.3263127176415286	UCHL1;FOXO1
negative regulation of cell proliferation (GO:0008285)	6/363	0.22882168643177955	0.44059422192209663	0	0	1.483346065699007	2.187656934757249	POU1F1;SFRP5;IRF1;BHLHE40;ROR2;TOB1
ion transport (GO:0006811)	5/289	0.22942952964156377	0.44059422192209663	0	0	1.5526416417054363	2.2857359209348895	FXYD3;ATP2B4;CTNS;SLC17A7;SLC26A6
regulation of axon extension involved in axon guidance (GO:0048841)	1/23	0.23012236574830935	0.44059422192209663	0	0	3.9903030303030302	5.8623301004779735	MEGF8
cellular response to catecholamine stimulus (GO:0071870)	1/23	0.23012236574830935	0.44059422192209663	0	0	3.9903030303030302	5.8623301004779735	ATP2B4
cholesterol efflux (GO:0033344)	1/23	0.23012236574830935	0.44059422192209663	0	0	3.9903030303030302	5.8623301004779735	ABCA7
apoptotic nuclear changes (GO:0030262)	1/23	0.23012236574830935	0.44059422192209663	0	0	3.9903030303030302	5.8623301004779735	HMGB2
glycolytic process (GO:0006096)	1/23	0.23012236574830935	0.44059422192209663	0	0	3.9903030303030302	5.8623301004779735	PGAM2
regulation of transcription elongation from RNA polymerase II promoter (GO:0034243)	1/23	0.23012236574830935	0.44059422192209663	0	0	3.9903030303030302	5.8623301004779735	GTF2F2
TOR signaling (GO:0031929)	1/23	0.23012236574830935	0.44059422192209663	0	0	3.9903030303030302	5.8623301004779735	AKT1S1
lamellipodium assembly (GO:0030032)	1/23	0.23012236574830935	0.44059422192209663	0	0	3.9903030303030302	5.8623301004779735	CARMIL1
response to alkaloid (GO:0043279)	1/23	0.23012236574830935	0.44059422192209663	0	0	3.9903030303030302	5.8623301004779735	HTR1B
autophagosome maturation (GO:0097352)	1/23	0.23012236574830935	0.44059422192209663	0	0	3.9903030303030302	5.8623301004779735	VAMP8
protein K48-linked deubiquitination (GO:0071108)	1/23	0.23012236574830935	0.44059422192209663	0	0	3.9903030303030302	5.8623301004779735	USP33
divalent inorganic cation homeostasis (GO:0072507)	1/23	0.23012236574830935	0.44059422192209663	0	0	3.9903030303030302	5.8623301004779735	JPH2
vitamin transport (GO:0051180)	1/23	0.23012236574830935	0.44059422192209663	0	0	3.9903030303030302	5.8623301004779735	SLC52A3
nucleotide-excision repair, DNA damage recognition (GO:0000715)	1/23	0.23012236574830935	0.44059422192209663	0	0	3.9903030303030302	5.8623301004779735	CETN2
regulation of cell size (GO:0008361)	1/23	0.23012236574830935	0.44059422192209663	0	0	3.9903030303030302	5.8623301004779735	AKT1S1
peroxisome organization (GO:0007031)	1/23	0.23012236574830935	0.44059422192209663	0	0	3.9903030303030302	5.8623301004779735	PEX6
sensory perception of light stimulus (GO:0050953)	2/81	0.23286640813110265	0.44059422192209663	0	0	2.2259267631103072	3.243821581688861	SFRP5;GPR179
negative regulation of cell cycle process (GO:0010948)	2/81	0.23286640813110265	0.44059422192209663	0	0	2.2259267631103072	3.243821581688861	EHMT2;RNF2
retrograde transport, endosome to Golgi (GO:0042147)	2/82	0.23704081631738608	0.44059422192209663	0	0	2.1979910714285715	3.1640585514918564	RIC1;TBC1D10B
heart development (GO:0007507)	3/149	0.23767599169359566	0.44059422192209663	0	0	1.8085877510903619	2.598663725720316	ERBB3;MEGF8;FBN1
negative regulation of nucleic acid-templated transcription (GO:1903507)	7/444	0.23785348659003286	0.44059422192209663	0	0	1.4143652759056664	2.0311705348458355	L3MBTL1;ZBTB18;HMBOX1;IRF1;BHLHE40;HMGB2;FOXO1
cilium-dependent cell motility (GO:0060285)	1/24	0.2388319864676454	0.44059422192209663	0	0	3.816618357487923	5.465378251218952	SPEF1
positive regulation of dephosphorylation (GO:0035306)	1/24	0.2388319864676454	0.44059422192209663	0	0	3.816618357487923	5.465378251218952	SPPL3
membrane protein intracellular domain proteolysis (GO:0031293)	1/24	0.2388319864676454	0.44059422192209663	0	0	3.816618357487923	5.465378251218952	SPPL2A
cellular lipid catabolic process (GO:0044242)	1/24	0.2388319864676454	0.44059422192209663	0	0	3.816618357487923	5.465378251218952	FA2H
histone monoubiquitination (GO:0010390)	1/24	0.2388319864676454	0.44059422192209663	0	0	3.816618357487923	5.465378251218952	RNF2
limb development (GO:0060173)	1/24	0.2388319864676454	0.44059422192209663	0	0	3.816618357487923	5.465378251218952	MEGF8
regulation of neuronal synaptic plasticity (GO:0048168)	1/24	0.2388319864676454	0.44059422192209663	0	0	3.816618357487923	5.465378251218952	SYP
negative regulation of sequestering of calcium ion (GO:0051283)	1/24	0.2388319864676454	0.44059422192209663	0	0	3.816618357487923	5.465378251218952	IBTK
proteasomal ubiquitin-independent protein catabolic process (GO:0010499)	1/24	0.2388319864676454	0.44059422192209663	0	0	3.816618357487923	5.465378251218952	PSMB3
ATP generation from ADP (GO:0006757)	1/24	0.2388319864676454	0.44059422192209663	0	0	3.816618357487923	5.465378251218952	PGAM2
camera-type eye development (GO:0043010)	1/24	0.2388319864676454	0.44059422192209663	0	0	3.816618357487923	5.465378251218952	FBN1
positive regulation of DNA-templated transcription, elongation (GO:0032786)	1/24	0.2388319864676454	0.44059422192209663	0	0	3.816618357487923	5.465378251218952	GTF2F2
receptor catabolic process (GO:0032801)	1/24	0.2388319864676454	0.44059422192209663	0	0	3.816618357487923	5.465378251218952	AP2S1
regulation of epidermal growth factor-activated receptor activity (GO:0007176)	1/24	0.2388319864676454	0.44059422192209663	0	0	3.816618357487923	5.465378251218952	ERRFI1
mRNA splice site selection (GO:0006376)	1/24	0.2388319864676454	0.44059422192209663	0	0	3.816618357487923	5.465378251218952	SF3A3
fatty acid derivative biosynthetic process (GO:1901570)	1/24	0.2388319864676454	0.44059422192209663	0	0	3.816618357487923	5.465378251218952	HMGCS2
regulation of transmembrane transport (GO:0034762)	1/24	0.2388319864676454	0.44059422192209663	0	0	3.816618357487923	5.465378251218952	KCNJ2
regulation of cell cycle G1/S phase transition (GO:1902806)	1/24	0.2388319864676454	0.44059422192209663	0	0	3.816618357487923	5.465378251218952	ATP2B4
regulation of cellular senescence (GO:2000772)	1/24	0.2388319864676454	0.44059422192209663	0	0	3.816618357487923	5.465378251218952	NUAK1
cellular response to interleukin-1 (GO:0071347)	3/150	0.24067759705682795	0.44059422192209663	0	0	1.7961929166285349	2.5583122053062968	PSMD9;PSMD13;PSMB3
negative regulation of neuron death (GO:1901215)	2/83	0.24121923499822498	0.44059422192209663	0	0	2.1707451499118164	3.086906122112878	ERBB3;CD34
positive regulation of homeostatic process (GO:0032846)	2/83	0.24121923499822498	0.44059422192209663	0	0	2.1707451499118164	3.086906122112878	PIH1D1;HMGB2
activation of GTPase activity (GO:0090630)	2/84	0.24540104364556853	0.44059422192209663	0	0	2.144163763066202	3.012253107304422	RUNDC1;TBC1D10B
protein modification process (GO:0036211)	2/84	0.24540104364556853	0.44059422192209663	0	0	2.144163763066202	3.012253107304422	PARP4;UBE2S
regulation of mitotic nuclear division (GO:0007088)	2/84	0.24540104364556853	0.44059422192209663	0	0	2.144163763066202	3.012253107304422	L3MBTL1;PMEPA1
regulation of cell cycle G2/M phase transition (GO:1902749)	2/84	0.24540104364556853	0.44059422192209663	0	0	2.144163763066202	3.012253107304422	CETN2;CEP131
protein stabilization (GO:0050821)	3/152	0.24669970723342025	0.44059422192209663	0	0	1.7719023685556927	2.4799252161877687	USP33;PEX6;CCT8
glycolytic process through glucose-6-phosphate (GO:0061620)	1/25	0.2474435062624471	0.44059422192209663	0	0	3.6574074074074074	5.107836364061677	PGAM2
negative regulation of wound healing (GO:0061045)	1/25	0.2474435062624471	0.44059422192209663	0	0	3.6574074074074074	5.107836364061677	CD34
regulation of centrosome duplication (GO:0010824)	1/25	0.2474435062624471	0.44059422192209663	0	0	3.6574074074074074	5.107836364061677	CEP131
canonical glycolysis (GO:0061621)	1/25	0.2474435062624471	0.44059422192209663	0	0	3.6574074074074074	5.107836364061677	PGAM2
ncRNA 3'-end processing (GO:0043628)	1/25	0.2474435062624471	0.44059422192209663	0	0	3.6574074074074074	5.107836364061677	INTS7
long-chain fatty acid transport (GO:0015909)	1/25	0.2474435062624471	0.44059422192209663	0	0	3.6574074074074074	5.107836364061677	PRKAG2
glucose catabolic process to pyruvate (GO:0061718)	1/25	0.2474435062624471	0.44059422192209663	0	0	3.6574074074074074	5.107836364061677	PGAM2
regulation of spindle assembly (GO:0090169)	1/25	0.2474435062624471	0.44059422192209663	0	0	3.6574074074074074	5.107836364061677	PMEPA1
protein import into nucleus, translocation (GO:0000060)	1/25	0.2474435062624471	0.44059422192209663	0	0	3.6574074074074074	5.107836364061677	TNPO2
glial cell differentiation (GO:0010001)	1/25	0.2474435062624471	0.44059422192209663	0	0	3.6574074074074074	5.107836364061677	ERBB3
respiratory chain complex IV assembly (GO:0008535)	1/25	0.2474435062624471	0.44059422192209663	0	0	3.6574074074074074	5.107836364061677	MT-CO3
lamellipodium organization (GO:0097581)	1/25	0.2474435062624471	0.44059422192209663	0	0	3.6574074074074074	5.107836364061677	CARMIL1
regulation of protein ubiquitination involved in ubiquitin-dependent protein catabolic process (GO:2000058)	1/25	0.2474435062624471	0.44059422192209663	0	0	3.6574074074074074	5.107836364061677	CCDC22
inorganic cation import across plasma membrane (GO:0098659)	1/25	0.2474435062624471	0.44059422192209663	0	0	3.6574074074074074	5.107836364061677	ATP2B4
potassium ion homeostasis (GO:0055075)	1/25	0.2474435062624471	0.44059422192209663	0	0	3.6574074074074074	5.107836364061677	KCNJ2
neutral amino acid transport (GO:0015804)	1/25	0.2474435062624471	0.44059422192209663	0	0	3.6574074074074074	5.107836364061677	SLC7A5
regulation of ryanodine-sensitive calcium-release channel activity (GO:0060314)	1/25	0.2474435062624471	0.44059422192209663	0	0	3.6574074074074074	5.107836364061677	JPH2
regulation of interleukin-10 production (GO:0032653)	1/25	0.2474435062624471	0.44059422192209663	0	0	3.6574074074074074	5.107836364061677	CD34
regulation of nervous system development (GO:0051960)	1/25	0.2474435062624471	0.44059422192209663	0	0	3.6574074074074074	5.107836364061677	HMGB2
peptidyl-tyrosine dephosphorylation (GO:0035335)	1/25	0.2474435062624471	0.44059422192209663	0	0	3.6574074074074074	5.107836364061677	DUSP5
RNA splicing, via transesterification reactions (GO:0000375)	1/25	0.2474435062624471	0.44059422192209663	0	0	3.6574074074074074	5.107836364061677	SF3A3
monocarboxylic acid catabolic process (GO:0072329)	1/25	0.2474435062624471	0.44059422192209663	0	0	3.6574074074074074	5.107836364061677	FA2H
positive regulation of peptidyl-threonine phosphorylation (GO:0010800)	1/25	0.2474435062624471	0.44059422192209663	0	0	3.6574074074074074	5.107836364061677	PRKAG2
mitochondrial ATP synthesis coupled electron transport (GO:0042775)	2/85	0.24958563511376153	0.4438182807667021	0	0	2.118222891566265	2.9399942317037984	NDUFS5;MT-CO3
response to lipopolysaccharide (GO:0032496)	3/155	0.25577628214315756	0.4521474879120399	0	0	1.7366650932263394	2.3678596934548257	JUND;NOCT;HMGB2
snRNA processing (GO:0016180)	1/26	0.25595802527059464	0.4521474879120399	0	0	3.5109333333333335	4.784495651539905	INTS7
positive regulation of interferon-beta production (GO:0032728)	1/26	0.25595802527059464	0.4521474879120399	0	0	3.5109333333333335	4.784495651539905	IRF1
regulation of centrosome cycle (GO:0046605)	1/26	0.25595802527059464	0.4521474879120399	0	0	3.5109333333333335	4.784495651539905	CEP131
snRNA 3'-end processing (GO:0034472)	1/26	0.25595802527059464	0.4521474879120399	0	0	3.5109333333333335	4.784495651539905	INTS7
calcium ion homeostasis (GO:0055074)	2/87	0.2579608033909649	0.45448620492171315	0	0	2.068172268907563	2.8022651151052362	JPH2;ATP2B4
organic substance transport (GO:0071702)	2/87	0.2579608033909649	0.45448620492171315	0	0	2.068172268907563	2.8022651151052362	ABCB6;ABCA7
endosomal transport (GO:0016197)	4/229	0.2602748152472586	0.4579605487727717	0	0	1.5654854854854854	2.1071704281028496	RIC1;SNX17;VPS39;TBC1D10B
regulation of calcium ion transmembrane transporter activity (GO:1901019)	1/27	0.26437663130968464	0.4595740338845989	0	0	3.3757264957264956	4.491000901612669	JPH2
negative regulation of osteoblast differentiation (GO:0045668)	1/27	0.26437663130968464	0.4595740338845989	0	0	3.3757264957264956	4.491000901612669	NOCT
negative regulation of microtubule polymerization or depolymerization (GO:0031111)	1/27	0.26437663130968464	0.4595740338845989	0	0	3.3757264957264956	4.491000901612669	SPEF1
regulation of protein transport (GO:0051223)	1/27	0.26437663130968464	0.4595740338845989	0	0	3.3757264957264956	4.491000901612669	DNAJC1
purine ribonucleoside triphosphate biosynthetic process (GO:0009206)	1/27	0.26437663130968464	0.4595740338845989	0	0	3.3757264957264956	4.491000901612669	PRKAG2
positive regulation of substrate adhesion-dependent cell spreading (GO:1900026)	1/27	0.26437663130968464	0.4595740338845989	0	0	3.3757264957264956	4.491000901612669	CARMIL1
transcription from RNA polymerase III promoter (GO:0006383)	1/27	0.26437663130968464	0.4595740338845989	0	0	3.3757264957264956	4.491000901612669	GTF3C3
release of sequestered calcium ion into cytosol (GO:0051209)	1/27	0.26437663130968464	0.4595740338845989	0	0	3.3757264957264956	4.491000901612669	IBTK
negative regulation of myeloid leukocyte differentiation (GO:0002762)	1/27	0.26437663130968464	0.4595740338845989	0	0	3.3757264957264956	4.491000901612669	FBN1
axon guidance (GO:0007411)	3/158	0.26489891377733066	0.4595740338845989	0	0	1.7027918414581225	2.262000573151686	PLXND1;KIF3A;USP33
apoptotic process (GO:0006915)	4/231	0.2652395639138324	0.4595740338845989	0	0	1.551533912767393	2.05907455137747	ERBB3;SFRP5;IRF1;CDK11B
regulation of transcription, DNA-templated (GO:0006355)	21/1598	0.26626264268864297	0.4595740338845989	0	0	1.182043707564533	1.5641654341523143	L3MBTL1;ZBTB18;TSFM;POU1F1;JUND;PERM1;HMGB2;ATP2B4;FOXJ2;MED16;GTF2E1;SMAD5;CDK11B;FOXO1;MED7;PSMD9;HMBOX1;IRF1;BHLHE40;HMG20B;ASCC2
mitochondrial translational termination (GO:0070126)	2/89	0.26634014211684	0.4595740338845989	0	0	2.0204228243021345	2.6729811243215877	MRPL19;MRPL14
regulation of neuron apoptotic process (GO:0043523)	2/89	0.26634014211684	0.4595740338845989	0	0	2.0204228243021345	2.6729811243215877	ERBB3;AKT1S1
peptidyl-threonine modification (GO:0018210)	2/89	0.26634014211684	0.4595740338845989	0	0	2.0204228243021345	2.6729811243215877	GALNT13;GALNT4
regulation of signal transduction (GO:0009966)	4/233	0.2702220081692636	0.46104272177611294	0	0	1.5378260356426294	2.012262907112365	ERBB3;USP33;ROR2;MERTK
regulation of cell cycle process (GO:0010564)	2/90	0.27052999357154156	0.46104272177611294	0	0	1.9973620129870129	2.61129577859363	L3MBTL1;CETN2
regulation of vasculature development (GO:1901342)	1/28	0.2727004000348629	0.46104272177611294	0	0	3.2505349794238683	4.223685089497183	PLXND1
cardiac muscle cell action potential involved in contraction (GO:0086002)	1/28	0.2727004000348629	0.46104272177611294	0	0	3.2505349794238683	4.223685089497183	KCNJ2
regulation of lipid biosynthetic process (GO:0046890)	1/28	0.2727004000348629	0.46104272177611294	0	0	3.2505349794238683	4.223685089497183	PRKAG2
regulation of mRNA processing (GO:0050684)	1/28	0.2727004000348629	0.46104272177611294	0	0	3.2505349794238683	4.223685089497183	CDK11B
aerobic respiration (GO:0009060)	1/28	0.2727004000348629	0.46104272177611294	0	0	3.2505349794238683	4.223685089497183	MT-CO3
positive regulation of sprouting angiogenesis (GO:1903672)	1/28	0.2727004000348629	0.46104272177611294	0	0	3.2505349794238683	4.223685089497183	RHOJ
chondrocyte differentiation (GO:0002062)	1/28	0.2727004000348629	0.46104272177611294	0	0	3.2505349794238683	4.223685089497183	WNT2B
regulation of fatty acid biosynthetic process (GO:0042304)	1/28	0.2727004000348629	0.46104272177611294	0	0	3.2505349794238683	4.223685089497183	PRKAG2
positive regulation of protein tyrosine kinase activity (GO:0061098)	1/28	0.2727004000348629	0.46104272177611294	0	0	3.2505349794238683	4.223685089497183	ERBB3
protein K63-linked deubiquitination (GO:0070536)	1/28	0.2727004000348629	0.46104272177611294	0	0	3.2505349794238683	4.223685089497183	USP33
protein export from nucleus (GO:0006611)	1/28	0.2727004000348629	0.46104272177611294	0	0	3.2505349794238683	4.223685089497183	NUP88
regulation of actin polymerization or depolymerization (GO:0008064)	1/28	0.2727004000348629	0.46104272177611294	0	0	3.2505349794238683	4.223685089497183	PLEKHG2
primary neural tube formation (GO:0014020)	1/28	0.2727004000348629	0.46104272177611294	0	0	3.2505349794238683	4.223685089497183	VANGL2
protein K11-linked ubiquitination (GO:0070979)	1/28	0.2727004000348629	0.46104272177611294	0	0	3.2505349794238683	4.223685089497183	UBE2S
cellular response to acid chemical (GO:0071229)	2/91	0.27471925389141766	0.4632859961720507	0	0	1.9748194221508828	2.5514777479131032	RRAGB;CPEB3
negative regulation of kinase activity (GO:0033673)	2/91	0.27471925389141766	0.4632859961720507	0	0	1.9748194221508828	2.5514777479131032	AKT1S1;PRKAG2
nuclear export (GO:0051168)	2/92	0.2789074037187132	0.46497626578234	0	0	1.9527777777777777	2.493453981410375	POM121;NUP88
dicarboxylic acid transport (GO:0006835)	1/29	0.28093039508432643	0.46497626578234	0	0	3.1342857142857143	3.9794406688293766	SLC26A6
nucleotide-excision repair, preincision complex assembly (GO:0006294)	1/29	0.28093039508432643	0.46497626578234	0	0	3.1342857142857143	3.9794406688293766	CETN2
regulation of keratinocyte differentiation (GO:0045616)	1/29	0.28093039508432643	0.46497626578234	0	0	3.1342857142857143	3.9794406688293766	ERRFI1
tube closure (GO:0060606)	1/29	0.28093039508432643	0.46497626578234	0	0	3.1342857142857143	3.9794406688293766	VANGL2
lung development (GO:0030324)	1/29	0.28093039508432643	0.46497626578234	0	0	3.1342857142857143	3.9794406688293766	ERRFI1
cardiac muscle cell action potential (GO:0086001)	1/29	0.28093039508432643	0.46497626578234	0	0	3.1342857142857143	3.9794406688293766	KCNJ2
cortical cytoskeleton organization (GO:0030865)	1/29	0.28093039508432643	0.46497626578234	0	0	3.1342857142857143	3.9794406688293766	RHOJ
positive regulation of myeloid cell differentiation (GO:0045639)	1/29	0.28093039508432643	0.46497626578234	0	0	3.1342857142857143	3.9794406688293766	HMGB2
negative regulation of Notch signaling pathway (GO:0045746)	1/29	0.28093039508432643	0.46497626578234	0	0	3.1342857142857143	3.9794406688293766	ARRDC1
semaphorin-plexin signaling pathway (GO:0071526)	1/29	0.28093039508432643	0.46497626578234	0	0	3.1342857142857143	3.9794406688293766	PLXND1
skeletal muscle organ development (GO:0060538)	1/29	0.28093039508432643	0.46497626578234	0	0	3.1342857142857143	3.9794406688293766	ZBTB18
amino acid transmembrane transport (GO:0003333)	1/29	0.28093039508432643	0.46497626578234	0	0	3.1342857142857143	3.9794406688293766	SLC7A5
regulation of cellular biosynthetic process (GO:0031326)	1/29	0.28093039508432643	0.46497626578234	0	0	3.1342857142857143	3.9794406688293766	PRKAG2
striated muscle tissue development (GO:0014706)	1/29	0.28093039508432643	0.46497626578234	0	0	3.1342857142857143	3.9794406688293766	ZBTB18
cellular transition metal ion homeostasis (GO:0046916)	2/93	0.28309393527915744	0.46740170078765947	0	0	1.9312205651491365	2.4371549881382446	ABCB6;CCDC22
proteolysis involved in cellular protein catabolic process (GO:0051603)	2/93	0.28309393527915744	0.46740170078765947	0	0	1.9312205651491365	2.4371549881382446	PSMB3;CHFR
vesicle fusion (GO:0006906)	2/94	0.28727835238111676	0.4674657099354739	0	0	1.9101319875776397	2.3825146274361346	VAMP8;VPS39
skin development (GO:0043588)	2/94	0.28727835238111676	0.4674657099354739	0	0	1.9101319875776397	2.3825146274361346	ERRFI1;ABCB6
respiratory electron transport chain (GO:0022904)	2/94	0.28727835238111676	0.4674657099354739	0	0	1.9101319875776397	2.3825146274361346	NDUFS5;MT-CO3
positive regulation of cation channel activity (GO:2001259)	1/30	0.2890676682797404	0.4674657099354739	0	0	3.0260536398467432	3.75561844433175	JPH2
negative regulation of stress-activated MAPK cascade (GO:0032873)	1/30	0.2890676682797404	0.4674657099354739	0	0	3.0260536398467432	3.75561844433175	FOXO1
regulation of cell migration involved in sprouting angiogenesis (GO:0090049)	1/30	0.2890676682797404	0.4674657099354739	0	0	3.0260536398467432	3.75561844433175	RHOJ
hippo signaling (GO:0035329)	1/30	0.2890676682797404	0.4674657099354739	0	0	3.0260536398467432	3.75561844433175	FAT4
replication fork processing (GO:0031297)	1/30	0.2890676682797404	0.4674657099354739	0	0	3.0260536398467432	3.75561844433175	BHLHE40
acylglycerol catabolic process (GO:0046464)	1/30	0.2890676682797404	0.4674657099354739	0	0	3.0260536398467432	3.75561844433175	DAGLA
cellular response to cAMP (GO:0071320)	1/30	0.2890676682797404	0.4674657099354739	0	0	3.0260536398467432	3.75561844433175	SLC26A6
cellular response to drug (GO:0035690)	1/30	0.2890676682797404	0.4674657099354739	0	0	3.0260536398467432	3.75561844433175	HTR1B
phosphatidylinositol 3-kinase signaling (GO:0014065)	1/30	0.2890676682797404	0.4674657099354739	0	0	3.0260536398467432	3.75561844433175	ERBB3
ATP-dependent chromatin remodeling (GO:0043044)	1/30	0.2890676682797404	0.4674657099354739	0	0	3.0260536398467432	3.75561844433175	ANP32B
regulation of blood coagulation (GO:0030193)	1/30	0.2890676682797404	0.4674657099354739	0	0	3.0260536398467432	3.75561844433175	CD34
regulation of protein polymerization (GO:0032271)	1/30	0.2890676682797404	0.4674657099354739	0	0	3.0260536398467432	3.75561844433175	PLEKHG2
regulation of cation transmembrane transport (GO:1904062)	1/30	0.2890676682797404	0.4674657099354739	0	0	3.0260536398467432	3.75561844433175	ATP2B4
regulation of ARF protein signal transduction (GO:0032012)	1/30	0.2890676682797404	0.4674657099354739	0	0	3.0260536398467432	3.75561844433175	ADAP1
plasma membrane bounded cell projection assembly (GO:0120031)	4/241	0.29030731232932655	0.4680407701626494	0	0	1.4853080929030296	1.8370516547967843	CARMIL1;IFT52;KIF3A;CEP131
transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169)	6/396	0.29132925582329605	0.4680407701626494	0	0	1.3555244755244755	1.671769946193509	ERBB3;TNK1;AP2S1;GTF2F2;GIGYF2;FOXO1
transcription elongation from RNA polymerase II promoter (GO:0006368)	2/95	0.2914601701741231	0.4680407701626494	0	0	1.8894969278033795	2.32946991529333	GTF2F2;GTF2E1
regulation of heart contraction (GO:0008016)	2/95	0.2914601701741231	0.4680407701626494	0	0	1.8894969278033795	2.32946991529333	FXYD3;ATP2B4
ciliary basal body-plasma membrane docking (GO:0097711)	2/96	0.2956389148301504	0.4680407701626494	0	0	1.8693009118541033	2.2779608442711803	CETN2;CEP131
translational termination (GO:0006415)	2/96	0.2956389148301504	0.4680407701626494	0	0	1.8693009118541033	2.2779608442711803	MRPL19;MRPL14
cellular metal ion homeostasis (GO:0006875)	2/96	0.2956389148301504	0.4680407701626494	0	0	1.8693009118541033	2.2779608442711803	ATP2B4;KCNJ2
regulation of dendritic spine development (GO:0060998)	1/31	0.29711325962528157	0.4680407701626494	0	0	2.925037037037037	3.549947411649274	CPEB3
positive regulation of ubiquitin-protein transferase activity (GO:0051443)	1/31	0.29711325962528157	0.4680407701626494	0	0	2.925037037037037	3.549947411649274	UBE2S
positive regulation of insulin secretion (GO:0032024)	1/31	0.29711325962528157	0.4680407701626494	0	0	2.925037037037037	3.549947411649274	PSMD9
negative regulation of tumor necrosis factor superfamily cytokine production (GO:1903556)	1/31	0.29711325962528157	0.4680407701626494	0	0	2.925037037037037	3.549947411649274	CD34
positive regulation of release of sequestered calcium ion into cytosol (GO:0051281)	1/31	0.29711325962528157	0.4680407701626494	0	0	2.925037037037037	3.549947411649274	JPH2
regulation of glucose import (GO:0046324)	1/31	0.29711325962528157	0.4680407701626494	0	0	2.925037037037037	3.549947411649274	PRKAG2
positive regulation of protein dephosphorylation (GO:0035307)	1/31	0.29711325962528157	0.4680407701626494	0	0	2.925037037037037	3.549947411649274	SPPL3
regulation of protein tyrosine kinase activity (GO:0061097)	1/31	0.29711325962528157	0.4680407701626494	0	0	2.925037037037037	3.549947411649274	ERBB3
termination of RNA polymerase I transcription (GO:0006363)	1/31	0.29711325962528157	0.4680407701626494	0	0	2.925037037037037	3.549947411649274	CAVIN1
skeletal system morphogenesis (GO:0048705)	1/31	0.29711325962528157	0.4680407701626494	0	0	2.925037037037037	3.549947411649274	MEGF8
regulation of protein export from nucleus (GO:0046825)	1/31	0.29711325962528157	0.4680407701626494	0	0	2.925037037037037	3.549947411649274	ANP32B
anterograde axonal transport (GO:0008089)	1/31	0.29711325962528157	0.4680407701626494	0	0	2.925037037037037	3.549947411649274	KIF3A
gene silencing by miRNA (GO:0035195)	1/31	0.29711325962528157	0.4680407701626494	0	0	2.925037037037037	3.549947411649274	AGO4
regulation of protein autophosphorylation (GO:0031952)	1/31	0.29711325962528157	0.4680407701626494	0	0	2.925037037037037	3.549947411649274	ERRFI1
cofactor biosynthetic process (GO:0051188)	1/31	0.29711325962528157	0.4680407701626494	0	0	2.925037037037037	3.549947411649274	ABCB6
mitochondrial respiratory chain complex assembly (GO:0033108)	2/97	0.2998141236618879	0.47174043664308807	0	0	1.84953007518797	2.227930212721764	TIMMDC1;NDUFS5
